"taxon","term","estimate","se","t_value","p_value","q_value","significant","sig_label"
"Genus_34","timepoint",-0.337,0.1049,-3.2122,0.00260138518934709,0.260138518934709,FALSE,""
"Genus_50","timepoint",0.3478,0.11,3.1617,0.00245983622714893,0.260138518934709,FALSE,""
"Genus_97","timepoint",0.3531,0.1109,3.1832,0.00230929446347073,0.260138518934709,FALSE,""
"Genus_147","timepoint:disease_statusIBD",-0.5022,0.1512,-3.3214,0.00192042890150631,0.260138518934709,FALSE,""
"Genus_22","timepoint:disease_statusIBD",0.4772,0.1532,3.1156,0.00339048984770834,0.271239187816667,FALSE,""
"Genus_39","timepoint",-0.3426,0.1144,-2.995,0.00469216821097677,0.312811214065118,FALSE,""
"Genus_128","timepoint",0.2741,0.0947,2.8939,0.00613304891500419,0.350459938000239,FALSE,""
"Genus_10","timepoint:disease_statusIBD",0.1559,0.0618,2.5214,0.0157737478198704,0.364407756388485,FALSE,""
"Genus_26","timepoint",0.2899,0.1157,2.5055,0.0163983490374818,0.364407756388485,FALSE,""
"Genus_39","timepoint:disease_statusIBD",0.4378,0.1618,2.7066,0.00994595986213714,0.364407756388485,FALSE,""
"Genus_50","timepoint:disease_statusIBD",-0.4282,0.1556,-2.753,0.00780204501090609,0.364407756388485,FALSE,""
"Genus_73","timepoint",0.328,0.1262,2.5983,0.011770595108094,0.364407756388485,FALSE,""
"Genus_73","timepoint:disease_statusIBD",-0.4802,0.1785,-2.6897,0.00924642466714258,0.364407756388485,FALSE,""
"Genus_76","timepoint",-0.3246,0.1286,-2.5242,0.0142606360856434,0.364407756388485,FALSE,""
"Genus_94","timepoint",-0.258,0.102,-2.5292,0.0140784880840404,0.364407756388485,FALSE,""
"Genus_136","timepoint",-0.3377,0.1276,-2.6466,0.010368278246674,0.364407756388485,FALSE,""
"Genus_136","timepoint:disease_statusIBD",0.4608,0.1805,2.5534,0.0132257854876885,0.364407756388485,FALSE,""
"Genus_139","timepoint",-0.3081,0.1228,-2.5078,0.0148727749759115,0.364407756388485,FALSE,""
"Genus_5","timepoint:disease_statusIBD",0.1876,0.0837,2.2412,0.0306291936518935,0.503992983100279,FALSE,""
"Genus_8","timepoint:disease_statusIBD",0.1967,0.0913,2.1538,0.0352795088170195,0.503992983100279,FALSE,""
"Genus_23","timepoint",0.2423,0.1106,2.1896,0.0344453073963646,0.503992983100279,FALSE,""
"Genus_27","timepoint",0.2704,0.1177,2.298,0.0250632418457426,0.503992983100279,FALSE,""
"Genus_28","timepoint",0.2748,0.1256,2.1872,0.0346318280909755,0.503992983100279,FALSE,""
"Genus_55","timepoint:disease_statusIBD",0.4096,0.1829,2.2396,0.0307410116976388,0.503992983100279,FALSE,""
"Genus_60","timepoint:disease_statusIBD",-0.369,0.1707,-2.1619,0.0346214746904654,0.503992983100279,FALSE,""
"Genus_72","timepoint:disease_statusIBD",-0.3777,0.1715,-2.2029,0.0334209924206442,0.503992983100279,FALSE,""
"Genus_130","timepoint:disease_statusIBD",-0.3441,0.1539,-2.2355,0.0310360759948762,0.503992983100279,FALSE,""
"Genus_188","timepoint",0.0827,0.036,2.2952,0.0270453364831978,0.503992983100279,FALSE,""
"Genus_167","timepoint",0.0555,0.0261,2.1288,0.0373856424921801,0.515664034374898,FALSE,""
"Genus_22","timepoint",-0.2233,0.1083,-2.0618,0.0457641401137981,0.516035050454152,FALSE,""
"Genus_28","timepoint:disease_statusIBD",-0.3643,0.1777,-2.0503,0.0469240651361544,0.516035050454152,FALSE,""
"Genus_35","timepoint:disease_statusIBD",-0.3498,0.1742,-2.0087,0.0490757946961035,0.516035050454152,FALSE,""
"Genus_56","timepoint",-0.2266,0.1085,-2.0888,0.040979030286051,0.516035050454152,FALSE,""
"Genus_58","timepoint",-0.26,0.1243,-2.0928,0.0427539245680395,0.516035050454152,FALSE,""
"Genus_74","timepoint",0.247,0.1207,2.0463,0.0451200509254766,0.516035050454152,FALSE,""
"Genus_79","timepoint:disease_statusIBD",-0.3354,0.1609,-2.0841,0.0414218874600721,0.516035050454152,FALSE,""
"Genus_104","timepoint",0.2193,0.1066,2.0572,0.0462270527837862,0.516035050454152,FALSE,""
"Genus_178","timepoint",0.0643,0.0318,2.0182,0.0503134174192798,0.516035050454152,FALSE,""
"Genus_199","timepoint",0.0373,0.0183,2.0404,0.0479476410963228,0.516035050454152,FALSE,""
"Genus_1","timepoint:disease_statusIBD",0.1688,0.0844,2.0012,0.0521888343864236,0.521888343864236,FALSE,""
"Genus_2","timepoint:disease_statusIBD",0.205,0.1041,1.969,0.0559066176051308,0.525948700288535,FALSE,""
"Genus_154","timepoint:disease_statusIBD",0.2917,0.15,1.9444,0.0565394852810175,0.525948700288535,FALSE,""
"Genus_168","timepoint",0.0317,0.0161,1.9632,0.0542584899710932,0.525948700288535,FALSE,""
"Genus_88","timepoint",-0.2046,0.1061,-1.9285,0.0609134954778002,0.553759049798183,FALSE,""
"Genus_3","timepoint:disease_statusIBD",0.1464,0.0804,1.8214,0.076031685957449,0.636036378547551,FALSE,""
"Genus_5","timepoint",-0.1073,0.0592,-1.8126,0.0774059466096203,0.636036378547551,FALSE,""
"Genus_8","timepoint",-0.1121,0.0646,-1.7353,0.0878208898727739,0.636036378547551,FALSE,""
"Genus_9","timepoint:disease_statusIBD",0.1695,0.0962,1.7621,0.0831461929177363,0.636036378547551,FALSE,""
"Genus_12","timepoint",-0.1312,0.0809,-1.6218,0.112707052405808,0.636036378547551,FALSE,""
"Genus_16","timepoint",-0.1431,0.0834,-1.716,0.0939000960514978,0.636036378547551,FALSE,""
"Genus_34","timepoint:disease_statusIBD",0.2528,0.1483,1.7041,0.096121531236507,0.636036378547551,FALSE,""
"Genus_49","timepoint",-0.2308,0.1326,-1.7411,0.0867960820481083,0.636036378547551,FALSE,""
"Genus_60","timepoint",0.2128,0.1207,1.7628,0.0830215647037325,0.636036378547551,FALSE,""
"Genus_61","timepoint:disease_statusIBD",-0.2746,0.1695,-1.6196,0.110560654424374,0.636036378547551,FALSE,""
"Genus_67","timepoint",0.2123,0.1281,1.6566,0.102828032088691,0.636036378547551,FALSE,""
"Genus_83","timepoint",0.1576,0.0934,1.6876,0.0992804716198558,0.636036378547551,FALSE,""
"Genus_83","timepoint:disease_statusIBD",-0.2245,0.1321,-1.6994,0.097002108386299,0.636036378547551,FALSE,""
"Genus_85","timepoint:disease_statusIBD",-0.2794,0.166,-1.6827,0.0976301443779808,0.636036378547551,FALSE,""
"Genus_97","timepoint:disease_statusIBD",-0.2721,0.1569,-1.7347,0.0879324985322164,0.636036378547551,FALSE,""
"Genus_99","timepoint",0.2109,0.1311,1.6089,0.11289645719219,0.636036378547551,FALSE,""
"Genus_101","timepoint:disease_statusIBD",-0.2904,0.1696,-1.7121,0.0920461382279811,0.636036378547551,FALSE,""
"Genus_103","timepoint:disease_statusIBD",0.297,0.173,1.717,0.0911356979329614,0.636036378547551,FALSE,""
"Genus_112","timepoint",0.2187,0.1319,1.6573,0.10528339571564,0.636036378547551,FALSE,""
"Genus_118","timepoint",-0.1864,0.1152,-1.6174,0.11103894662331,0.636036378547551,FALSE,""
"Genus_118","timepoint:disease_statusIBD",0.2827,0.163,1.7346,0.087941655349607,0.636036378547551,FALSE,""
"Genus_124","timepoint:disease_statusIBD",0.2691,0.1621,1.6601,0.102106869249387,0.636036378547551,FALSE,""
"Genus_140","timepoint",-0.1513,0.0919,-1.6461,0.10496672240308,0.636036378547551,FALSE,""
"Genus_150","timepoint",-0.1689,0.1039,-1.6249,0.109416201614367,0.636036378547551,FALSE,""
"Genus_181","timepoint:disease_statusIBD",-0.0364,0.0206,-1.7639,0.0853889924570124,0.636036378547551,FALSE,""
"Genus_197","timepoint:disease_statusIBD",-0.0819,0.0478,-1.7146,0.0915824417462444,0.636036378547551,FALSE,""
"Genus_200","timepoint",0.0599,0.0348,1.7218,0.0928377916564419,0.636036378547551,FALSE,""
"Genus_200","timepoint:disease_statusIBD",-0.0794,0.0492,-1.6135,0.114495718101995,0.636087322788863,FALSE,""
"Genus_2","timepoint",-0.1166,0.0736,-1.5845,0.120954706908341,0.642792428196094,FALSE,""
"Genus_7","timepoint:disease_statusIBD",0.1421,0.0904,1.5724,0.123737542427748,0.642792428196094,FALSE,""
"Genus_88","timepoint:disease_statusIBD",0.2365,0.1501,1.5761,0.122886220035148,0.642792428196094,FALSE,""
"Genus_132","timepoint",0.1951,0.1236,1.5783,0.119750929176381,0.642792428196094,FALSE,""
"Genus_194","timepoint",-0.0756,0.0481,-1.5727,0.12103674291432,0.642792428196094,FALSE,""
"Genus_9","timepoint",-0.1044,0.068,-1.5349,0.130076042141272,0.648428034396962,FALSE,""
"Genus_107","timepoint:disease_statusIBD",0.2265,0.148,1.5299,0.131306676965385,0.648428034396962,FALSE,""
"Genus_120","timepoint:disease_statusIBD",0.2624,0.17,1.544,0.127854439566873,0.648428034396962,FALSE,""
"Genus_147","timepoint",0.1654,0.1069,1.5466,0.129842838840744,0.648428034396962,FALSE,""
"Genus_1","timepoint",-0.091,0.0596,-1.525,0.135133485519589,0.651245713347418,FALSE,""
"Genus_188","timepoint:disease_statusIBD",-0.0779,0.051,-1.5281,0.134368965163795,0.651245713347418,FALSE,""
"Genus_61","timepoint",0.1775,0.1199,1.4805,0.143962556303576,0.677470853193297,FALSE,""
"Genus_138","timepoint:disease_statusIBD",0.2535,0.171,1.4826,0.143424378883559,0.677470853193297,FALSE,""
"Genus_6","timepoint",-0.095,0.0663,-1.4336,0.159471577450419,0.683053057666887,FALSE,""
"Genus_18","timepoint",-0.099,0.0694,-1.4264,0.161512103719261,0.683053057666887,FALSE,""
"Genus_25","timepoint",-0.1527,0.109,-1.4015,0.16877670318619,0.683053057666887,FALSE,""
"Genus_55","timepoint",-0.1826,0.1293,-1.412,0.165683409106822,0.683053057666887,FALSE,""
"Genus_76","timepoint:disease_statusIBD",0.2647,0.1818,1.4559,0.150624980452398,0.683053057666887,FALSE,""
"Genus_84","timepoint:disease_statusIBD",-0.2283,0.1606,-1.4213,0.160400876520802,0.683053057666887,FALSE,""
"Genus_99","timepoint:disease_statusIBD",-0.2646,0.1853,-1.4275,0.158633720173575,0.683053057666887,FALSE,""
"Genus_112","timepoint:disease_statusIBD",-0.265,0.1866,-1.4205,0.163218838370942,0.683053057666887,FALSE,""
"Genus_117","timepoint:disease_statusIBD",-0.2298,0.1649,-1.394,0.168450847753208,0.683053057666887,FALSE,""
"Genus_129","timepoint:disease_statusIBD",-0.2268,0.1618,-1.4013,0.16882274882583,0.683053057666887,FALSE,""
"Genus_130","timepoint",0.1525,0.1089,1.4006,0.169055631772555,0.683053057666887,FALSE,""
"Genus_145","timepoint",0.1868,0.1316,1.419,0.163638625762128,0.683053057666887,FALSE,""
"Genus_154","timepoint",-0.1507,0.1061,-1.4205,0.160644149220904,0.683053057666887,FALSE,""
"Genus_181","timepoint",0.0211,0.0146,1.4462,0.155908279406152,0.683053057666887,FALSE,""
"Genus_104","timepoint:disease_statusIBD",-0.2077,0.1507,-1.3781,0.175820421324516,0.689491848331436,FALSE,""
"Genus_167","timepoint:disease_statusIBD",-0.0506,0.0369,-1.3741,0.174527372018895,0.689491848331436,FALSE,""
"Genus_197","timepoint",0.0465,0.0338,1.3773,0.173543366404606,0.689491848331436,FALSE,""
"Genus_131","timepoint:disease_statusIBD",0.1991,0.1454,1.3692,0.178562900703347,0.693448158071252,FALSE,""
"Genus_63","timepoint:disease_statusIBD",0.2336,0.1757,1.3295,0.191221118667064,0.720134126498256,FALSE,""
"Genus_94","timepoint:disease_statusIBD",0.1895,0.1443,1.3133,0.194068311160699,0.720134126498256,FALSE,""
"Genus_128","timepoint:disease_statusIBD",-0.1771,0.134,-1.3218,0.193739748469551,0.720134126498256,FALSE,""
"Genus_138","timepoint",-0.1597,0.1209,-1.3204,0.191708683325775,0.720134126498256,FALSE,""
"Genus_178","timepoint:disease_statusIBD",-0.0594,0.045,-1.3197,0.194436214154529,0.720134126498256,FALSE,""
"Genus_6","timepoint:disease_statusIBD",0.1216,0.0937,1.298,0.201724194149136,0.726866066253543,FALSE,""
"Genus_36","timepoint:disease_statusIBD",-0.2419,0.1889,-1.2804,0.205339663716626,0.726866066253543,FALSE,""
"Genus_47","timepoint",-0.1535,0.1193,-1.2862,0.203330499764396,0.726866066253543,FALSE,""
"Genus_62","timepoint:disease_statusIBD",-0.2284,0.1782,-1.2817,0.204880318587236,0.726866066253543,FALSE,""
"Genus_165","timepoint",-0.0318,0.0245,-1.3003,0.200937607851764,0.726866066253543,FALSE,""
"Genus_153","timepoint",0.1566,0.123,1.2735,0.207739031387114,0.72890888206005,FALSE,""
"Genus_14","timepoint",-0.0863,0.0691,-1.2488,0.218988358986303,0.73547351948717,FALSE,""
"Genus_32","timepoint",0.1519,0.1219,1.2457,0.217703599376662,0.73547351948717,FALSE,""
"Genus_74","timepoint:disease_statusIBD",-0.2113,0.1707,-1.2377,0.220642055846151,0.73547351948717,FALSE,""
"Genus_137","timepoint",0.1548,0.1245,1.2442,0.218274333206395,0.73547351948717,FALSE,""
"Genus_137","timepoint:disease_statusIBD",-0.2198,0.176,-1.2489,0.216560060579617,0.73547351948717,FALSE,""
"Genus_199","timepoint:disease_statusIBD",-0.0325,0.0259,-1.2559,0.216446976553264,0.73547351948717,FALSE,""
"Genus_7","timepoint",-0.0788,0.0639,-1.2334,0.224619516013128,0.739435141933092,FALSE,""
"Genus_23","timepoint:disease_statusIBD",-0.1921,0.1565,-1.2279,0.226677952072416,0.739435141933092,FALSE,""
"Genus_33","timepoint",-0.1253,0.1022,-1.226,0.227376306144426,0.739435141933092,FALSE,""
"Genus_13","timepoint",-0.1103,0.0941,-1.1731,0.245394692902585,0.759752365816456,FALSE,""
"Genus_20","timepoint:disease_statusIBD",-0.1252,0.1065,-1.1751,0.246919518890348,0.759752365816456,FALSE,""
"Genus_29","timepoint:disease_statusIBD",0.1882,0.1598,1.1777,0.24587142416145,0.759752365816456,FALSE,""
"Genus_96","timepoint:disease_statusIBD",0.1673,0.1396,1.1981,0.237935823551613,0.759752365816456,FALSE,""
"Genus_168","timepoint:disease_statusIBD",-0.0268,0.0228,-1.1763,0.244124627334311,0.759752365816456,FALSE,""
"Genus_176","timepoint:disease_statusIBD",0.0508,0.0433,1.1734,0.245291130209055,0.759752365816456,FALSE,""
"Genus_194","timepoint:disease_statusIBD",0.0805,0.068,1.1832,0.24140240799653,0.759752365816456,FALSE,""
"Genus_163","timepoint:disease_statusIBD",-0.0406,0.035,-1.1602,0.250546260681905,0.765026750173756,FALSE,""
"Genus_155","timepoint",-0.1425,0.1236,-1.1527,0.255877646234716,0.775386806771866,FALSE,""
"Genus_127","timepoint",0.1379,0.1207,1.1428,0.259916135430521,0.775869060986631,FALSE,""
"Genus_196","timepoint:disease_statusIBD",-0.0539,0.0473,-1.1384,0.259465565452962,0.775869060986631,FALSE,""
"Genus_78","timepoint:disease_statusIBD",-0.2126,0.1882,-1.1298,0.263047468975465,0.779399908075452,FALSE,""
"Genus_3","timepoint",-0.0612,0.0569,-1.0764,0.288191140701264,0.784768387729014,FALSE,""
"Genus_10","timepoint",-0.0491,0.0437,-1.1228,0.268216203941205,0.784768387729014,FALSE,""
"Genus_25","timepoint:disease_statusIBD",0.1641,0.1541,1.0652,0.293176556099851,0.784768387729014,FALSE,""
"Genus_32","timepoint:disease_statusIBD",0.181,0.1724,1.0496,0.298116681995742,0.784768387729014,FALSE,""
"Genus_44","timepoint:disease_statusIBD",0.1791,0.1614,1.1096,0.27161465343959,0.784768387729014,FALSE,""
"Genus_64","timepoint:disease_statusIBD",0.2109,0.1898,1.1111,0.270960707387838,0.784768387729014,FALSE,""
"Genus_65","timepoint",0.1309,0.1218,1.0751,0.288771191995424,0.784768387729014,FALSE,""
"Genus_71","timepoint:disease_statusIBD",0.1721,0.164,1.0494,0.298211987337025,0.784768387729014,FALSE,""
"Genus_98","timepoint",-0.1202,0.1121,-1.0715,0.288243855282204,0.784768387729014,FALSE,""
"Genus_110","timepoint",0.1153,0.109,1.0577,0.29655856289615,0.784768387729014,FALSE,""
"Genus_114","timepoint:disease_statusIBD",0.1785,0.1638,1.0901,0.282198448820261,0.784768387729014,FALSE,""
"Genus_131","timepoint",-0.1134,0.1028,-1.1029,0.276645270745369,0.784768387729014,FALSE,""
"Genus_158","timepoint:disease_statusIBD",-0.1527,0.1391,-1.0978,0.278866293808492,0.784768387729014,FALSE,""
"Genus_164","timepoint",-0.0201,0.0184,-1.0916,0.279389721374454,0.784768387729014,FALSE,""
"Genus_165","timepoint:disease_statusIBD",0.0367,0.0346,1.0591,0.295915897204358,0.784768387729014,FALSE,""
"Genus_183","timepoint",-0.0402,0.0379,-1.0628,0.292126296039575,0.784768387729014,FALSE,""
"Genus_189","timepoint",-0.0201,0.0186,-1.0834,0.282954032693244,0.784768387729014,FALSE,""
"Genus_4","timepoint:disease_statusIBD",0.103,0.1011,1.018,0.312758117985696,0.797940141180395,FALSE,""
"Genus_11","timepoint",-0.0752,0.0733,-1.0264,0.31085076717734,0.797940141180395,FALSE,""
"Genus_17","timepoint",-0.0809,0.0781,-1.0368,0.30604428205729,0.797940141180395,FALSE,""
"Genus_103","timepoint",-0.1254,0.1223,-1.025,0.309491683217045,0.797940141180395,FALSE,""
"Genus_139","timepoint:disease_statusIBD",0.1767,0.1737,1.0171,0.313191505413305,0.797940141180395,FALSE,""
"Genus_30","timepoint",0.1261,0.1241,1.0156,0.315917346140945,0.799790749723913,FALSE,""
"Genus_27","timepoint:disease_statusIBD",-0.159,0.1664,-0.9552,0.343309838542911,0.841496937391251,FALSE,""
"Genus_90","timepoint:disease_statusIBD",-0.1733,0.1787,-0.9701,0.335897141925241,0.841496937391251,FALSE,""
"Genus_120","timepoint",-0.1141,0.1202,-0.9493,0.346264261526369,0.841496937391251,FALSE,""
"Genus_152","timepoint:disease_statusIBD",-0.1708,0.1802,-0.9476,0.347117486673891,0.841496937391251,FALSE,""
"Genus_164","timepoint:disease_statusIBD",0.0249,0.0261,0.9574,0.342205199468182,0.841496937391251,FALSE,""
"Genus_182","timepoint:disease_statusIBD",0.0521,0.0548,0.9513,0.34528335691048,0.841496937391251,FALSE,""
"Genus_189","timepoint:disease_statusIBD",0.0249,0.0263,0.9503,0.345788010265741,0.841496937391251,FALSE,""
"Genus_69","timepoint",-0.1155,0.1237,-0.9334,0.354342069737753,0.848723520329947,FALSE,""
"Genus_77","timepoint:disease_statusIBD",-0.1369,0.1463,-0.9357,0.353200399900196,0.848723520329947,FALSE,""
"Genus_75","timepoint",0.0991,0.1066,0.9293,0.358294311220417,0.853081693381944,FALSE,""
"Genus_47","timepoint:disease_statusIBD",0.1549,0.1687,0.9182,0.362177405003301,0.857224627226748,FALSE,""
"Genus_145","timepoint:disease_statusIBD",-0.1686,0.1862,-0.9057,0.370521764572719,0.871815916641693,FALSE,""
"Genus_66","timepoint:disease_statusIBD",0.1619,0.1813,0.8931,0.375389371545303,0.87299853847745,FALSE,""
"Genus_123","timepoint:disease_statusIBD",0.1397,0.1561,0.8949,0.374439258379509,0.87299853847745,FALSE,""
"Genus_146","timepoint",0.1,0.1121,0.8921,0.377652261158179,0.873184418862841,FALSE,""
"Genus_66","timepoint",-0.1107,0.1282,-0.8634,0.391372705065949,0.87798168541534,FALSE,""
"Genus_70","timepoint:disease_statusIBD",0.1053,0.1192,0.8833,0.382341355190979,0.87798168541534,FALSE,""
"Genus_72","timepoint",0.1034,0.1212,0.8529,0.398809443741977,0.87798168541534,FALSE,""
"Genus_81","timepoint",0.1087,0.127,0.8562,0.395292638384886,0.87798168541534,FALSE,""
"Genus_95","timepoint",0.0968,0.1109,0.873,0.386169631788328,0.87798168541534,FALSE,""
"Genus_113","timepoint:disease_statusIBD",0.1277,0.1492,0.8559,0.395433325229172,0.87798168541534,FALSE,""
"Genus_134","timepoint:disease_statusIBD",-0.1617,0.1905,-0.8486,0.39948166686398,0.87798168541534,FALSE,""
"Genus_150","timepoint:disease_statusIBD",0.1255,0.147,0.8537,0.396686316663747,0.87798168541534,FALSE,""
"Genus_187","timepoint",-0.0226,0.0263,-0.8618,0.392228134443725,0.87798168541534,FALSE,""
"Genus_183","timepoint:disease_statusIBD",0.0451,0.0535,0.8418,0.403216749135102,0.881348085541206,FALSE,""
"Genus_24","timepoint:disease_statusIBD",-0.1514,0.1831,-0.8269,0.413219409956965,0.883394219623881,FALSE,""
"Genus_58","timepoint:disease_statusIBD",0.1453,0.1757,0.8268,0.413260262365288,0.883394219623881,FALSE,""
"Genus_159","timepoint:disease_statusIBD",-0.13,0.1564,-0.8308,0.411001355725758,0.883394219623881,FALSE,""
"Genus_161","timepoint:disease_statusIBD",-0.0162,0.0195,-0.8341,0.407558813159753,0.883394219623881,FALSE,""
"Genus_196","timepoint",0.0275,0.0335,0.8205,0.415195283223224,0.883394219623881,FALSE,""
"Genus_80","timepoint:disease_statusIBD",-0.1113,0.1394,-0.7985,0.427723765377874,0.893261475260344,FALSE,""
"Genus_157","timepoint",-0.1091,0.1365,-0.7994,0.428765508124965,0.893261475260344,FALSE,""
"Genus_157","timepoint:disease_statusIBD",0.156,0.193,0.8081,0.423808576739382,0.893261475260344,FALSE,""
"Genus_172","timepoint",-0.0128,0.016,-0.8003,0.426707303919818,0.893261475260344,FALSE,""
"Genus_56","timepoint:disease_statusIBD",0.1203,0.1534,0.7838,0.436244021961551,0.89456125502182,FALSE,""
"Genus_110","timepoint:disease_statusIBD",-0.1209,0.1542,-0.7846,0.437337535836104,0.89456125502182,FALSE,""
"Genus_117","timepoint",0.0923,0.1166,0.7917,0.431675396796172,0.89456125502182,FALSE,""
"Genus_172","timepoint:disease_statusIBD",0.0176,0.0226,0.7802,0.438335014960692,0.89456125502182,FALSE,""
"Genus_11","timepoint:disease_statusIBD",-0.0748,0.1036,-0.7215,0.474812722952281,0.899292119005657,FALSE,""
"Genus_19","timepoint:disease_statusIBD",-0.0692,0.0996,-0.6944,0.490114204858083,0.899292119005657,FALSE,""
