"taxon","term","estimate","se","t_value","p_value","q_value","significant","sig_label"
"Genus_21","timepoint",-0.0701,0.098,-0.7153,0.47855007324835,0.899292119005657,FALSE,""
"Genus_24","timepoint",0.0936,0.1294,0.7229,0.473971058507575,0.899292119005657,FALSE,""
"Genus_35","timepoint",0.0885,0.1231,0.7188,0.475047276581793,0.899292119005657,FALSE,""
"Genus_52","timepoint:disease_statusIBD",0.0932,0.1303,0.7149,0.478849312019811,0.899292119005657,FALSE,""
"Genus_53","timepoint",0.0908,0.1199,0.7572,0.451922431670899,0.899292119005657,FALSE,""
"Genus_63","timepoint",-0.0889,0.1242,-0.7158,0.478291276796229,0.899292119005657,FALSE,""
"Genus_100","timepoint",-0.0764,0.1026,-0.7445,0.460902050545785,0.899292119005657,FALSE,""
"Genus_101","timepoint",0.0839,0.1199,0.6994,0.486975339380994,0.899292119005657,FALSE,""
"Genus_105","timepoint",0.0924,0.1304,0.7092,0.480965652429393,0.899292119005657,FALSE,""
"Genus_107","timepoint",0.0788,0.1047,0.7523,0.454802457940701,0.899292119005657,FALSE,""
"Genus_108","timepoint:disease_statusIBD",-0.1218,0.17,-0.7163,0.476562437916153,0.899292119005657,FALSE,""
"Genus_109","timepoint",-0.0839,0.1204,-0.6965,0.488818929076237,0.899292119005657,FALSE,""
"Genus_113","timepoint",0.081,0.1055,0.7676,0.445743922890144,0.899292119005657,FALSE,""
"Genus_135","timepoint:disease_statusIBD",0.1196,0.1707,0.7003,0.486434650742055,0.899292119005657,FALSE,""
"Genus_142","timepoint",-0.0988,0.1383,-0.7147,0.477592887469005,0.899292119005657,FALSE,""
"Genus_142","timepoint:disease_statusIBD",0.1406,0.1955,0.7189,0.475005047237905,0.899292119005657,FALSE,""
"Genus_174","timepoint",0.0074,0.0106,0.6965,0.488804741176329,0.899292119005657,FALSE,""
"Genus_184","timepoint",0.0074,0.0106,0.6965,0.488804741176329,0.899292119005657,FALSE,""
"Genus_186","timepoint",0.0074,0.0106,0.6965,0.488804741176329,0.899292119005657,FALSE,""
"Genus_187","timepoint:disease_statusIBD",0.0275,0.0371,0.7396,0.462403205942668,0.899292119005657,FALSE,""
"Genus_166","timepoint",-0.017,0.0246,-0.6891,0.493425685384909,0.901234128556911,FALSE,""
"Genus_80","timepoint",0.0668,0.0986,0.6773,0.500799295018273,0.902341072104997,FALSE,""
"Genus_151","timepoint:disease_statusIBD",-0.1256,0.1839,-0.6831,0.497172915003735,0.902341072104997,FALSE,""
"Genus_193","timepoint:disease_statusIBD",-0.0226,0.0333,-0.6801,0.499083361813315,0.902341072104997,FALSE,""
"Genus_13","timepoint:disease_statusIBD",0.0894,0.133,0.6718,0.504277354703754,0.904533371665927,FALSE,""
"Genus_141","timepoint",-0.0853,0.1274,-0.6698,0.506816318415726,0.905029140028082,FALSE,""
"Genus_68","timepoint:disease_statusIBD",-0.1001,0.1527,-0.6552,0.516059751734096,0.917439558638392,FALSE,""
"Genus_93","timepoint",0.0784,0.1213,0.6466,0.520329990506272,0.920938036294286,FALSE,""
"Genus_151","timepoint",0.0822,0.13,0.632,0.529777966628902,0.933529456614805,FALSE,""
"Genus_166","timepoint:disease_statusIBD",0.0218,0.0348,0.6261,0.533640805211231,0.936211938967072,FALSE,""
"Genus_49","timepoint:disease_statusIBD",0.1146,0.1875,0.6114,0.543276965757801,0.948955398703583,FALSE,""
"Genus_4","timepoint",-0.0422,0.0715,-0.5898,0.557560198681841,0.961310687382484,FALSE,""
"Genus_82","timepoint",-0.0721,0.1216,-0.5933,0.555213474272773,0.961310687382484,FALSE,""
"Genus_100","timepoint:disease_statusIBD",0.0863,0.1451,0.5944,0.555562503923393,0.961310687382484,FALSE,""
"Genus_15","timepoint",-0.0431,0.079,-0.5457,0.58728989726742,0.961706012844513,FALSE,""
"Genus_21","timepoint:disease_statusIBD",0.0737,0.1386,0.5319,0.597704025769625,0.961706012844513,FALSE,""
"Genus_68","timepoint",-0.057,0.108,-0.5282,0.60031279294759,0.961706012844513,FALSE,""
"Genus_69","timepoint:disease_statusIBD",0.0947,0.175,0.5415,0.590181185890303,0.961706012844513,FALSE,""
"Genus_78","timepoint",0.0761,0.1331,0.5722,0.569329181232256,0.961706012844513,FALSE,""
"Genus_102","timepoint:disease_statusIBD",0.0968,0.1714,0.5645,0.574544208687412,0.961706012844513,FALSE,""
"Genus_111","timepoint",-0.0725,0.1351,-0.537,0.593282301132713,0.961706012844513,FALSE,""
"Genus_116","timepoint:disease_statusIBD",-0.1071,0.1835,-0.5835,0.561718907060309,0.961706012844513,FALSE,""
"Genus_122","timepoint:disease_statusIBD",-0.0958,0.1802,-0.5319,0.596767484041425,0.961706012844513,FALSE,""
"Genus_123","timepoint",-0.0636,0.1104,-0.5756,0.567026487395055,0.961706012844513,FALSE,""
"Genus_143","timepoint:disease_statusIBD",-0.0752,0.1427,-0.5271,0.60106625802782,0.961706012844513,FALSE,""
"Genus_155","timepoint:disease_statusIBD",0.0924,0.1748,0.5283,0.600227237415255,0.961706012844513,FALSE,""
"Genus_156","timepoint",-0.0674,0.123,-0.5482,0.586627774300278,0.961706012844513,FALSE,""
"Genus_156","timepoint:disease_statusIBD",0.0969,0.1739,0.557,0.580639416690989,0.961706012844513,FALSE,""
"Genus_161","timepoint",0.0074,0.0138,0.5336,0.595562175825205,0.961706012844513,FALSE,""
"Genus_171","timepoint:disease_statusIBD",0.0225,0.0397,0.5664,0.573223889859857,0.961706012844513,FALSE,""
"Genus_175","timepoint",0.0074,0.0135,0.5438,0.588582406592489,0.961706012844513,FALSE,""
"Genus_179","timepoint:disease_statusIBD",-0.0131,0.0242,-0.5412,0.591392925042975,0.961706012844513,FALSE,""
"Genus_15","timepoint:disease_statusIBD",0.0556,0.1117,0.4977,0.620534760138649,0.971377111489339,FALSE,""
"Genus_17","timepoint:disease_statusIBD",-0.0406,0.1104,-0.3681,0.714704392847991,0.971377111489339,FALSE,""
"Genus_26","timepoint:disease_statusIBD",-0.0801,0.1636,-0.4893,0.627331651901891,0.971377111489339,FALSE,""
"Genus_29","timepoint",-0.0348,0.113,-0.3082,0.759498045363505,0.971377111489339,FALSE,""
"Genus_31","timepoint",0.0601,0.1417,0.4243,0.672884466855849,0.971377111489339,FALSE,""
"Genus_36","timepoint",0.0546,0.1336,0.4087,0.684195914432535,0.971377111489339,FALSE,""
"Genus_40","timepoint",-0.0364,0.1182,-0.3078,0.759813264168456,0.971377111489339,FALSE,""
"Genus_40","timepoint:disease_statusIBD",-0.0492,0.1672,-0.2946,0.769842132761393,0.971377111489339,FALSE,""
"Genus_41","timepoint",0.0335,0.1149,0.2917,0.772023165245128,0.971377111489339,FALSE,""
"Genus_43","timepoint",-0.0363,0.1101,-0.3298,0.742665922468782,0.971377111489339,FALSE,""
"Genus_43","timepoint:disease_statusIBD",0.0583,0.1557,0.374,0.70969176561773,0.971377111489339,FALSE,""
"Genus_46","timepoint",-0.0446,0.1116,-0.3999,0.691361606066112,0.971377111489339,FALSE,""
"Genus_46","timepoint:disease_statusIBD",-0.0546,0.1578,-0.346,0.731172703714166,0.971377111489339,FALSE,""
"Genus_48","timepoint",-0.0489,0.1339,-0.3653,0.716161481236734,0.971377111489339,FALSE,""
"Genus_51","timepoint",0.0402,0.107,0.3756,0.709230647802186,0.971377111489339,FALSE,""
"Genus_51","timepoint:disease_statusIBD",0.0685,0.1514,0.4526,0.65325380371648,0.971377111489339,FALSE,""
"Genus_53","timepoint:disease_statusIBD",0.0568,0.1695,0.3351,0.738726553829495,0.971377111489339,FALSE,""
"Genus_54","timepoint",0.0302,0.106,0.2855,0.776264774239784,0.971377111489339,FALSE,""
"Genus_54","timepoint:disease_statusIBD",0.0598,0.1499,0.3991,0.691240425677289,0.971377111489339,FALSE,""
"Genus_57","timepoint:disease_statusIBD",-0.0641,0.2058,-0.3112,0.756692792592916,0.971377111489339,FALSE,""
"Genus_59","timepoint",0.0564,0.1362,0.4141,0.681018865746043,0.971377111489339,FALSE,""
"Genus_59","timepoint:disease_statusIBD",-0.0624,0.1926,-0.3241,0.747557167459227,0.971377111489339,FALSE,""
"Genus_62","timepoint",-0.0575,0.126,-0.4562,0.649887804549918,0.971377111489339,FALSE,""
"Genus_67","timepoint:disease_statusIBD",-0.0828,0.1812,-0.4568,0.649470375461575,0.971377111489339,FALSE,""
"Genus_71","timepoint",0.0463,0.1159,0.399,0.691274018721343,0.971377111489339,FALSE,""
"Genus_77","timepoint",0.0468,0.1034,0.4524,0.652614114904712,0.971377111489339,FALSE,""
"Genus_82","timepoint:disease_statusIBD",-0.0717,0.1719,-0.417,0.678199755498777,0.971377111489339,FALSE,""
"Genus_84","timepoint",0.0426,0.1136,0.3749,0.709020251271188,0.971377111489339,FALSE,""
"Genus_86","timepoint:disease_statusIBD",0.0683,0.1927,0.3544,0.724272822330403,0.971377111489339,FALSE,""
"Genus_87","timepoint:disease_statusIBD",0.0709,0.1673,0.4238,0.673955246109155,0.971377111489339,FALSE,""
"Genus_89","timepoint",-0.0395,0.1004,-0.3937,0.695227439098653,0.971377111489339,FALSE,""
"Genus_89","timepoint:disease_statusIBD",0.0496,0.142,0.3493,0.728067247093787,0.971377111489339,FALSE,""
"Genus_91","timepoint:disease_statusIBD",-0.0985,0.2007,-0.4908,0.62537101853433,0.971377111489339,FALSE,""
"Genus_92","timepoint:disease_statusIBD",-0.0701,0.1834,-0.3823,0.703592982137164,0.971377111489339,FALSE,""
"Genus_96","timepoint",-0.0446,0.0987,-0.4512,0.654248389857677,0.971377111489339,FALSE,""
"Genus_98","timepoint:disease_statusIBD",0.07,0.1586,0.4413,0.660603642014378,0.971377111489339,FALSE,""
"Genus_102","timepoint",0.0485,0.1212,0.4,0.690592446913057,0.971377111489339,FALSE,""
"Genus_105","timepoint:disease_statusIBD",0.0832,0.1843,0.4514,0.65332413152682,0.971377111489339,FALSE,""
"Genus_108","timepoint",0.0544,0.1202,0.4524,0.652633430244911,0.971377111489339,FALSE,""
"Genus_109","timepoint:disease_statusIBD",-0.0766,0.1703,-0.4497,0.654537154663313,0.971377111489339,FALSE,""
"Genus_116","timepoint",0.0559,0.1298,0.4311,0.667936354227271,0.971377111489339,FALSE,""
"Genus_119","timepoint",-0.0519,0.1276,-0.4066,0.686447546136481,0.971377111489339,FALSE,""
"Genus_121","timepoint:disease_statusIBD",0.0772,0.1943,0.3974,0.692485205670972,0.971377111489339,FALSE,""
"Genus_122","timepoint",-0.062,0.1274,-0.4863,0.628526267023503,0.971377111489339,FALSE,""
"Genus_125","timepoint",-0.0374,0.1283,-0.2917,0.771530179532102,0.971377111489339,FALSE,""
"Genus_125","timepoint:disease_statusIBD",0.0621,0.1815,0.3421,0.733436274695607,0.971377111489339,FALSE,""
"Genus_127","timepoint:disease_statusIBD",-0.0519,0.1706,-0.3044,0.762374033404899,0.971377111489339,FALSE,""
"Genus_132","timepoint:disease_statusIBD",0.0638,0.1748,0.365,0.716402839596612,0.971377111489339,FALSE,""
"Genus_133","timepoint",-0.0454,0.1085,-0.418,0.678216207676684,0.971377111489339,FALSE,""
"Genus_134","timepoint",0.0636,0.1347,0.4722,0.638508243841756,0.971377111489339,FALSE,""
"Genus_135","timepoint",0.0587,0.1207,0.4866,0.628303315578111,0.971377111489339,FALSE,""
"Genus_141","timepoint:disease_statusIBD",0.0738,0.1801,0.4097,0.684228231610276,0.971377111489339,FALSE,""
"Genus_144","timepoint",0.0347,0.121,0.2867,0.775322204807199,0.971377111489339,FALSE,""
"Genus_146","timepoint:disease_statusIBD",-0.0777,0.1585,-0.4904,0.626510366614265,0.971377111489339,FALSE,""
"Genus_149","timepoint:disease_statusIBD",-0.0628,0.1479,-0.4244,0.673579251982835,0.971377111489339,FALSE,""
"Genus_152","timepoint",0.0588,0.1275,0.4613,0.646239794282343,0.971377111489339,FALSE,""
"Genus_158","timepoint",0.031,0.0984,0.3152,0.754234799194556,0.971377111489339,FALSE,""
"Genus_162","timepoint",0.0074,0.0206,0.3576,0.721933322142346,0.971377111489339,FALSE,""
"Genus_163","timepoint",0.0074,0.0247,0.2973,0.767273519423765,0.971377111489339,FALSE,""
"Genus_169","timepoint",0.0074,0.0225,0.3265,0.745173714088849,0.971377111489339,FALSE,""
"Genus_170","timepoint",-0.0128,0.0321,-0.3976,0.692329292955353,0.971377111489339,FALSE,""
"Genus_173","timepoint",0.0074,0.0228,0.323,0.747841500541814,0.971377111489339,FALSE,""
"Genus_177","timepoint",0.0074,0.0145,0.5052,0.615238555568119,0.971377111489339,FALSE,""
"Genus_179","timepoint",-0.0064,0.0171,-0.3726,0.711376749365447,0.971377111489339,FALSE,""
"Genus_180","timepoint",0.0074,0.0204,0.3596,0.720385095153919,0.971377111489339,FALSE,""
"Genus_185","timepoint",0.0074,0.0226,0.325,0.746893888319234,0.971377111489339,FALSE,""
"Genus_190","timepoint:disease_statusIBD",0.0137,0.0483,0.2844,0.777101689191471,0.971377111489339,FALSE,""
"Genus_191","timepoint",0.0074,0.0225,0.3263,0.745315982853158,0.971377111489339,FALSE,""
"Genus_193","timepoint",0.0074,0.0235,0.3124,0.755852013364258,0.971377111489339,FALSE,""
"Genus_198","timepoint",0.0074,0.015,0.4892,0.626450576407972,0.971377111489339,FALSE,""
"Genus_90","timepoint",0.0355,0.1263,0.2807,0.779896694466494,0.971833887185662,FALSE,""
"Genus_14","timepoint:disease_statusIBD",-0.0244,0.0978,-0.2497,0.804102904019471,0.974516646478167,FALSE,""
"Genus_16","timepoint:disease_statusIBD",-0.0173,0.1179,-0.1465,0.884255326489772,0.974516646478167,FALSE,""
"Genus_18","timepoint:disease_statusIBD",-0.0267,0.0982,-0.2718,0.787169810017102,0.974516646478167,FALSE,""
"Genus_19","timepoint",-0.011,0.0704,-0.1558,0.876720296034287,0.974516646478167,FALSE,""
"Genus_20","timepoint",-0.0069,0.0753,-0.0918,0.927298198253729,0.974516646478167,FALSE,""
"Genus_31","timepoint:disease_statusIBD",0.0321,0.2003,0.1605,0.873053856235026,0.974516646478167,FALSE,""
"Genus_33","timepoint:disease_statusIBD",-0.0201,0.1445,-0.1393,0.889881842107375,0.974516646478167,FALSE,""
"Genus_37","timepoint",0.0167,0.1257,0.1328,0.894811347100633,0.974516646478167,FALSE,""
"Genus_37","timepoint:disease_statusIBD",0.027,0.1778,0.1521,0.879597890243506,0.974516646478167,FALSE,""
"Genus_38","timepoint",-0.0122,0.1284,-0.0953,0.924400499635755,0.974516646478167,FALSE,""
"Genus_41","timepoint:disease_statusIBD",0.0175,0.1624,0.1076,0.914821270309106,0.974516646478167,FALSE,""
"Genus_42","timepoint",0.0181,0.1125,0.1611,0.872579587388068,0.974516646478167,FALSE,""
"Genus_44","timepoint",-0.0113,0.1141,-0.0991,0.921404211118018,0.974516646478167,FALSE,""
"Genus_48","timepoint:disease_statusIBD",-0.0507,0.1894,-0.2679,0.789682699970124,0.974516646478167,FALSE,""
"Genus_65","timepoint:disease_statusIBD",0.0164,0.1722,0.0951,0.924723103824252,0.974516646478167,FALSE,""
"Genus_70","timepoint",-0.0106,0.0843,-0.1256,0.900658933443645,0.974516646478167,FALSE,""
"Genus_75","timepoint:disease_statusIBD",-0.0295,0.1508,-0.1955,0.84602440282652,0.974516646478167,FALSE,""
"Genus_81","timepoint:disease_statusIBD",0.0245,0.1795,0.1367,0.891729259420669,0.974516646478167,FALSE,""
"Genus_85","timepoint",0.0129,0.1174,0.1096,0.913087566068313,0.974516646478167,FALSE,""
"Genus_86","timepoint",0.016,0.1362,0.1172,0.907127354250523,0.974516646478167,FALSE,""
"Genus_91","timepoint",0.0263,0.1419,0.1857,0.853339534414083,0.974516646478167,FALSE,""
"Genus_92","timepoint",0.0277,0.1297,0.2138,0.831395009120964,0.974516646478167,FALSE,""
"Genus_93","timepoint:disease_statusIBD",-0.0385,0.1716,-0.2243,0.823258876634568,0.974516646478167,FALSE,""
"Genus_95","timepoint:disease_statusIBD",-0.0311,0.1569,-0.1986,0.84326151303468,0.974516646478167,FALSE,""
"Genus_106","timepoint",-0.0154,0.1318,-0.1167,0.9074535036264,0.974516646478167,FALSE,""
"Genus_106","timepoint:disease_statusIBD",0.0435,0.1864,0.2334,0.816217484149575,0.974516646478167,FALSE,""
"Genus_111","timepoint:disease_statusIBD",0.025,0.191,0.1309,0.896287932344437,0.974516646478167,FALSE,""
"Genus_114","timepoint",-0.0095,0.1158,-0.0824,0.934706746389956,0.974516646478167,FALSE,""
"Genus_115","timepoint:disease_statusIBD",-0.0364,0.1502,-0.2425,0.809205392462714,0.974516646478167,FALSE,""
"Genus_119","timepoint:disease_statusIBD",0.0251,0.1805,0.139,0.890113604338405,0.974516646478167,FALSE,""
"Genus_121","timepoint",-0.0147,0.1374,-0.1072,0.915024958767195,0.974516646478167,FALSE,""
"Genus_124","timepoint",-0.028,0.1146,-0.2444,0.807772661891674,0.974516646478167,FALSE,""
"Genus_126","timepoint",-0.0153,0.0939,-0.1632,0.870908451088887,0.974516646478167,FALSE,""
"Genus_126","timepoint:disease_statusIBD",0.0323,0.1329,0.2432,0.808690115817568,0.974516646478167,FALSE,""
"Genus_129","timepoint",0.0153,0.1144,0.1333,0.894590194775384,0.974516646478167,FALSE,""
"Genus_133","timepoint:disease_statusIBD",-0.0172,0.1535,-0.1119,0.911445434547126,0.974516646478167,FALSE,""
"Genus_140","timepoint:disease_statusIBD",-0.0165,0.13,-0.1269,0.89945502930379,0.974516646478167,FALSE,""
"Genus_144","timepoint:disease_statusIBD",0.0198,0.1711,0.1156,0.908359735169518,0.974516646478167,FALSE,""
"Genus_148","timepoint",0.0285,0.1237,0.2303,0.818657672726457,0.974516646478167,FALSE,""
"Genus_148","timepoint:disease_statusIBD",0.0408,0.1749,0.2334,0.816280814478149,0.974516646478167,FALSE,""
"Genus_153","timepoint:disease_statusIBD",-0.0289,0.1739,-0.1663,0.868444121043968,0.974516646478167,FALSE,""
"Genus_159","timepoint",0.0253,0.1106,0.229,0.820029876332784,0.974516646478167,FALSE,""
"Genus_160","timepoint",0.0119,0.0957,0.1245,0.901512232126404,0.974516646478167,FALSE,""
"Genus_160","timepoint:disease_statusIBD",-0.0225,0.1353,-0.1666,0.868509497085916,0.974516646478167,FALSE,""
"Genus_162","timepoint:disease_statusIBD",-0.0025,0.0291,-0.0865,0.931346489940871,0.974516646478167,FALSE,""
"Genus_169","timepoint:disease_statusIBD",-0.0025,0.0318,-0.079,0.93729339293779,0.974516646478167,FALSE,""
"Genus_170","timepoint:disease_statusIBD",0.0039,0.0454,0.0852,0.932367735022442,0.974516646478167,FALSE,""
"Genus_171","timepoint",0.0074,0.0281,0.2617,0.79447586242908,0.974516646478167,FALSE,""
"Genus_173","timepoint:disease_statusIBD",-0.0025,0.0322,-0.0781,0.937972272235236,0.974516646478167,FALSE,""
"Genus_174","timepoint:disease_statusIBD",-0.0025,0.0149,-0.1685,0.866736831846503,0.974516646478167,FALSE,""
"Genus_175","timepoint:disease_statusIBD",-0.0025,0.0191,-0.1316,0.895755184870803,0.974516646478167,FALSE,""
"Genus_176","timepoint",0.0074,0.0306,0.2403,0.810943525224893,0.974516646478167,FALSE,""
"Genus_177","timepoint:disease_statusIBD",-0.0025,0.0206,-0.1222,0.903110551109638,0.974516646478167,FALSE,""
"Genus_180","timepoint:disease_statusIBD",-0.0025,0.0289,-0.087,0.930948131625357,0.974516646478167,FALSE,""
"Genus_182","timepoint",0.0074,0.0387,0.1898,0.850106134015424,0.974516646478167,FALSE,""
"Genus_184","timepoint:disease_statusIBD",-0.0025,0.0149,-0.1685,0.866736831846503,0.974516646478167,FALSE,""
"Genus_185","timepoint:disease_statusIBD",-0.0025,0.032,-0.0786,0.937718294975222,0.974516646478167,FALSE,""
"Genus_186","timepoint:disease_statusIBD",-0.0025,0.0149,-0.1685,0.866736831846503,0.974516646478167,FALSE,""
"Genus_190","timepoint",-0.0089,0.0341,-0.2605,0.795381502959514,0.974516646478167,FALSE,""
"Genus_191","timepoint:disease_statusIBD",-0.0025,0.0319,-0.079,0.937329615349123,0.974516646478167,FALSE,""
"Genus_192","timepoint",0.0074,0.0362,0.2031,0.839753291207333,0.974516646478167,FALSE,""
"Genus_195","timepoint",0.0074,0.0361,0.2039,0.839118178234879,0.974516646478167,FALSE,""
"Genus_195","timepoint:disease_statusIBD",0.0112,0.051,0.22,0.826602684790779,0.974516646478167,FALSE,""
"Genus_198","timepoint:disease_statusIBD",-0.0025,0.0212,-0.1184,0.906163420965251,0.974516646478167,FALSE,""
"Genus_45","timepoint:disease_statusIBD",0.0112,0.1661,0.0675,0.946438800965092,0.977122640158695,FALSE,""
"Genus_57","timepoint",-0.0096,0.1455,-0.0657,0.947808960953934,0.977122640158695,FALSE,""
"Genus_64","timepoint",-0.009,0.1342,-0.0669,0.946863332705794,0.977122640158695,FALSE,""
"Genus_45","timepoint",0.0072,0.1174,0.0611,0.951446969172878,0.978351639252316,FALSE,""
"Genus_52","timepoint",-0.0048,0.0921,-0.0518,0.958952078150551,0.978958916312273,FALSE,""
"Genus_87","timepoint",0.0062,0.1183,0.0525,0.958422831125345,0.978958916312273,FALSE,""
"Genus_149","timepoint",-0.005,0.1046,-0.0482,0.961827135276808,0.978958916312273,FALSE,""
"Genus_192","timepoint:disease_statusIBD",-0.0025,0.0512,-0.0491,0.960971577835156,0.978958916312273,FALSE,""
"Genus_79","timepoint",0.0046,0.1138,0.0407,0.967644203958247,0.982379902495682,FALSE,""
"Genus_30","timepoint:disease_statusIBD",-0.0037,0.1755,-0.0209,0.983440840064752,0.990872382936777,FALSE,""
"Genus_115","timepoint",0.0025,0.1062,0.0235,0.981326939110423,0.990872382936777,FALSE,""
"Genus_143","timepoint",0.0022,0.1009,0.0219,0.982648041726442,0.990872382936777,FALSE,""
"Genus_12","timepoint:disease_statusIBD",2e-04,0.1144,0.0013,0.998951196490526,0.999593921073648,FALSE,""
"Genus_38","timepoint:disease_statusIBD",-3e-04,0.1816,-0.0015,0.998842814331414,0.999593921073648,FALSE,""
"Genus_42","timepoint:disease_statusIBD",-1e-04,0.159,-5e-04,0.999593921073648,0.999593921073648,FALSE,""
